,Date,Route,Succeeded,Battery Voltage AVG,Temperature AVG,Relative Humidity AVG,Wind Speed Daily AVG,Wind Direction AVG,Solare Radiation AVG
1414,6/11/2015,Kautz Glacier,0,13.50208333,46.22875,29.61541667,19.002875,21.64041667,344.787375
1415,6/10/2015,Disappointment Cleaver,1,13.48,48.69,13.59708333,4.309125,22.21325,363.666625
1416,6/10/2015,Disappointment Cleaver,0,13.48,48.69,13.59708333,4.309125,22.21325,363.666625
1417,6/10/2015,Emmons-Winthrop,0,13.48,48.69,13.59708333,4.309125,22.21325,363.666625
1418,6/10/2015,Disappointment Cleaver,1,13.48,48.69,13.59708333,4.309125,22.21325,363.666625
1419,6/10/2015,Disappointment Cleaver,1,13.48,48.69,13.59708333,4.309125,22.21325,363.666625
1420,6/9/2015,Liberty RIngraham Directge,0,13.515,48.62875,20.28375,9.727375,55.14583333,362.4339167
1421,6/9/2015,Liberty RIngraham Directge,1,13.515,48.62875,20.28375,9.727375,55.14583333,362.4339167
1422,6/9/2015,Disappointment Cleaver,1,13.515,48.62875,20.28375,9.727375,55.14583333,362.4339167
1423,6/9/2015,Disappointment Cleaver,1,13.515,48.62875,20.28375,9.727375,55.14583333,362.4339167
1424,6/9/2015,Emmons-Winthrop,1,13.515,48.62875,20.28375,9.727375,55.14583333,362.4339167
1425,6/9/2015,Fuhrers Finger,0,13.515,48.62875,20.28375,9.727375,55.14583333,362.4339167
1426,6/9/2015,Disappointment Cleaver,1,13.515,48.62875,20.28375,9.727375,55.14583333,362.4339167
1427,6/9/2015,Kautz Glacier,0,13.515,48.62875,20.28375,9.727375,55.14583333,362.4339167
1428,6/9/2015,Emmons-Winthrop,0,13.515,48.62875,20.28375,9.727375,55.14583333,362.4339167
1429,6/9/2015,Disappointment Cleaver,1,13.515,48.62875,20.28375,9.727375,55.14583333,362.4339167
1430,6/9/2015,Emmons-Winthrop,0,13.515,48.62875,20.28375,9.727375,55.14583333,362.4339167
1431,6/9/2015,Emmons-Winthrop,1,13.515,48.62875,20.28375,9.727375,55.14583333,362.4339167
1432,6/8/2015,Disappointment Cleaver,0,13.45958333,52.22875,28.745,13.1705,253.20625,356.6964583
1433,6/8/2015,Disappointment Cleaver,1,13.45958333,52.22875,28.745,13.1705,253.20625,356.6964583
1434,6/8/2015,Disappointment Cleaver,1,13.45958333,52.22875,28.745,13.1705,253.20625,356.6964583
1435,6/8/2015,Disappointment Cleaver,1,13.45958333,52.22875,28.745,13.1705,253.20625,356.6964583
1436,6/8/2015,Disappointment Cleaver,1,13.45958333,52.22875,28.745,13.1705,253.20625,356.6964583
1437,6/8/2015,Disappointment Cleaver,0,13.45958333,52.22875,28.745,13.1705,253.20625,356.6964583
1438,6/8/2015,Disappointment Cleaver,1,13.45958333,52.22875,28.745,13.1705,253.20625,356.6964583
1439,6/8/2015,Emmons-Winthrop,1,13.45958333,52.22875,28.745,13.1705,253.20625,356.6964583
1440,6/8/2015,Disappointment Cleaver,1,13.45958333,52.22875,28.745,13.1705,253.20625,356.6964583
1441,6/8/2015,Disappointment Cleaver,1,13.45958333,52.22875,28.745,13.1705,253.20625,356.6964583
1442,6/7/2015,Disappointment Cleaver,0,13.45166667,53.21166667,30.91625,3.101166667,217.2288333,355.6503333
1443,6/7/2015,Disappointment Cleaver,1,13.45166667,53.21166667,30.91625,3.101166667,217.2288333,355.6503333
1444,6/7/2015,Little Tahoma,1,13.45166667,53.21166667,30.91625,3.101166667,217.2288333,355.6503333
1445,6/7/2015,Disappointment Cleaver,1,13.45166667,53.21166667,30.91625,3.101166667,217.2288333,355.6503333
1446,6/7/2015,Emmons-Winthrop,1,13.45166667,53.21166667,30.91625,3.101166667,217.2288333,355.6503333
1447,6/7/2015,Kautz Cleaver,0,13.45166667,53.21166667,30.91625,3.101166667,217.2288333,355.6503333
1448,6/7/2015,Disappointment Cleaver,0,13.45166667,53.21166667,30.91625,3.101166667,217.2288333,355.6503333
1449,6/7/2015,Emmons-Winthrop,1,13.45166667,53.21166667,30.91625,3.101166667,217.2288333,355.6503333
1450,6/7/2015,Kautz Glacier,0,13.45166667,53.21166667,30.91625,3.101166667,217.2288333,355.6503333
1451,6/7/2015,Disappointment Cleaver,1,13.45166667,53.21166667,30.91625,3.101166667,217.2288333,355.6503333
1452,6/7/2015,Disappointment Cleaver,1,13.45166667,53.21166667,30.91625,3.101166667,217.2288333,355.6503333
1453,6/7/2015,Disappointment Cleaver,1,13.45166667,53.21166667,30.91625,3.101166667,217.2288333,355.6503333
1454,6/7/2015,glacier only - no summit attempt,0,13.45166667,53.21166667,30.91625,3.101166667,217.2288333,355.6503333
1455,6/7/2015,Disappointment Cleaver,1,13.45166667,53.21166667,30.91625,3.101166667,217.2288333,355.6503333
1456,6/7/2015,Kautz Glacier,1,13.45166667,53.21166667,30.91625,3.101166667,217.2288333,355.6503333
1457,6/7/2015,Disappointment Cleaver,1,13.45166667,53.21166667,30.91625,3.101166667,217.2288333,355.6503333
1458,6/7/2015,Emmons-Winthrop,1,13.45166667,53.21166667,30.91625,3.101166667,217.2288333,355.6503333
1459,6/6/2015,Little Tahoma,0,13.49041667,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083
1460,6/6/2015,Disappointment Cleaver,0,13.49041667,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083
1461,6/6/2015,Disappointment Cleaver,0,13.49041667,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083
1462,6/6/2015,Disappointment Cleaver,1,13.49041667,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083
1463,6/6/2015,Disappointment Cleaver,1,13.49041667,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083
1464,6/6/2015,Disappointment Cleaver,0,13.49041667,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083
1465,6/6/2015,Ptarmigan RIngraham Directge,1,13.49041667,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083
1466,6/6/2015,Disappointment Cleaver,0,13.49041667,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083
1467,6/6/2015,Emmons-Winthrop,1,13.49041667,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083
1468,6/6/2015,Little Tahoma,0,13.49041667,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083
1469,6/6/2015,Emmons-Winthrop,1,13.49041667,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083
1470,6/6/2015,Little Tahoma,1,13.49041667,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083
1471,6/6/2015,Disappointment Cleaver,1,13.49041667,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083
1472,6/6/2015,Disappointment Cleaver,1,13.49041667,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083
1473,6/6/2015,Mowich Face,0,13.49041667,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083
1474,6/6/2015,glacier only - no summit attempt,0,13.49041667,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083
1475,6/6/2015,Liberty RIngraham Directge,1,13.49041667,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083
1476,6/6/2015,glacier only - no summit attempt,0,13.49041667,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083
1477,6/6/2015,glacier only - no summit attempt,0,13.49041667,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083
1478,6/6/2015,Disappointment Cleaver,0,13.49041667,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083
1479,6/6/2015,glacier only - no summit attempt,0,13.49041667,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083
1480,6/6/2015,Disappointment Cleaver,1,13.49041667,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083
1481,6/6/2015,Disappointment Cleaver,1,13.49041667,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083
1482,6/6/2015,Disappointment Cleaver,0,13.49041667,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083
1483,6/6/2015,Disappointment Cleaver,0,13.49041667,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083
1484,6/6/2015,glacier only - no summit attempt,0,13.49041667,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083
1485,6/6/2015,Disappointment Cleaver,0,13.49041667,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083
1486,6/6/2015,Disappointment Cleaver,1,13.49041667,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083
1487,6/6/2015,Disappointment Cleaver,0,13.49041667,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083
1488,6/6/2015,Disappointment Cleaver,1,13.49041667,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083
1489,6/6/2015,Disappointment Cleaver,1,13.49041667,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083
1490,6/6/2015,Fuhrers Finger,0,13.49041667,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083
1491,6/6/2015,Success Cleaver,1,13.49041667,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083
1492,6/6/2015,Disappointment Cleaver,1,13.49041667,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083
1493,6/6/2015,glacier only - no summit attempt,0,13.49041667,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083
1494,6/6/2015,Disappointment Cleaver,1,13.49041667,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083
1495,6/6/2015,Disappointment Cleaver,1,13.49041667,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083
1496,6/6/2015,Emmons-Winthrop,0,13.49041667,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083
1497,6/6/2015,Little Tahoma,1,13.49041667,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083
1498,6/6/2015,Disappointment Cleaver,1,13.49041667,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083
1499,6/5/2015,Disappointment Cleaver,1,13.53208333,38.94666667,50.58708333,5.937083333,153.6,359.3387917
1500,6/5/2015,Disappointment Cleaver,0,13.53208333,38.94666667,50.58708333,5.937083333,153.6,359.3387917
1501,6/5/2015,Disappointment Cleaver,0,13.53208333,38.94666667,50.58708333,5.937083333,153.6,359.3387917
1502,6/5/2015,Emmons-Winthrop,1,13.53208333,38.94666667,50.58708333,5.937083333,153.6,359.3387917
1503,6/5/2015,Liberty RIngraham Directge,1,13.53208333,38.94666667,50.58708333,5.937083333,153.6,359.3387917
1504,6/5/2015,Emmons-Winthrop,1,13.53208333,38.94666667,50.58708333,5.937083333,153.6,359.3387917
1505,6/5/2015,Emmons-Winthrop,1,13.53208333,38.94666667,50.58708333,5.937083333,153.6,359.3387917
1506,6/5/2015,Emmons-Winthrop,1,13.53208333,38.94666667,50.58708333,5.937083333,153.6,359.3387917
1507,6/5/2015,Emmons-Winthrop,1,13.53208333,38.94666667,50.58708333,5.937083333,153.6,359.3387917
1508,6/5/2015,Disappointment Cleaver,1,13.53208333,38.94666667,50.58708333,5.937083333,153.6,359.3387917
1509,6/5/2015,Disappointment Cleaver,1,13.53208333,38.94666667,50.58708333,5.937083333,153.6,359.3387917
1510,6/5/2015,Tahoma Cleaver,1,13.53208333,38.94666667,50.58708333,5.937083333,153.6,359.3387917
1511,6/5/2015,Emmons-Winthrop,0,13.53208333,38.94666667,50.58708333,5.937083333,153.6,359.3387917
1512,6/5/2015,Disappointment Cleaver,1,13.53208333,38.94666667,50.58708333,5.937083333,153.6,359.3387917
1513,6/5/2015,Disappointment Cleaver,1,13.53208333,38.94666667,50.58708333,5.937083333,153.6,359.3387917
1514,6/5/2015,Disappointment Cleaver,0,13.53208333,38.94666667,50.58708333,5.937083333,153.6,359.3387917
1515,6/5/2015,Liberty RIngraham Directge,1,13.53208333,38.94666667,50.58708333,5.937083333,153.6,359.3387917
1516,6/5/2015,Disappointment Cleaver,1,13.53208333,38.94666667,50.58708333,5.937083333,153.6,359.3387917
1517,6/5/2015,Disappointment Cleaver,1,13.53208333,38.94666667,50.58708333,5.937083333,153.6,359.3387917
1518,6/5/2015,Fuhrers Finger,0,13.53208333,38.94666667,50.58708333,5.937083333,153.6,359.3387917
1519,6/5/2015,Disappointment Cleaver,0,13.53208333,38.94666667,50.58708333,5.937083333,153.6,359.3387917
1520,6/5/2015,Disappointment Cleaver,1,13.53208333,38.94666667,50.58708333,5.937083333,153.6,359.3387917
1521,6/5/2015,Disappointment Cleaver,0,13.53208333,38.94666667,50.58708333,5.937083333,153.6,359.3387917
1522,6/5/2015,Emmons-Winthrop,1,13.53208333,38.94666667,50.58708333,5.937083333,153.6,359.3387917
1523,6/5/2015,Kautz Glacier,1,13.53208333,38.94666667,50.58708333,5.937083333,153.6,359.3387917
1524,6/5/2015,Disappointment Cleaver,1,13.53208333,38.94666667,50.58708333,5.937083333,153.6,359.3387917
1525,6/5/2015,Disappointment Cleaver,1,13.53208333,38.94666667,50.58708333,5.937083333,153.6,359.3387917
1526,6/5/2015,Disappointment Cleaver,1,13.53208333,38.94666667,50.58708333,5.937083333,153.6,359.3387917
1527,6/5/2015,Kautz Glacier,1,13.53208333,38.94666667,50.58708333,5.937083333,153.6,359.3387917
1528,6/4/2015,Disappointment Cleaver,0,13.54416667,34.46166667,62.99416667,4.006708333,164.18625,363.1519583
1529,6/4/2015,Disappointment Cleaver,0,13.54416667,34.46166667,62.99416667,4.006708333,164.18625,363.1519583
1530,6/4/2015,Disappointment Cleaver,1,13.54416667,34.46166667,62.99416667,4.006708333,164.18625,363.1519583
1531,6/4/2015,Emmons-Winthrop,1,13.54416667,34.46166667,62.99416667,4.006708333,164.18625,363.1519583
1532,6/4/2015,Disappointment Cleaver,0,13.54416667,34.46166667,62.99416667,4.006708333,164.18625,363.1519583
1533,6/4/2015,Liberty RIngraham Directge,1,13.54416667,34.46166667,62.99416667,4.006708333,164.18625,363.1519583
1534,6/4/2015,Disappointment Cleaver,1,13.54416667,34.46166667,62.99416667,4.006708333,164.18625,363.1519583
1535,6/4/2015,Disappointment Cleaver,1,13.54416667,34.46166667,62.99416667,4.006708333,164.18625,363.1519583
1536,6/4/2015,Disappointment Cleaver,0,13.54416667,34.46166667,62.99416667,4.006708333,164.18625,363.1519583
1537,6/4/2015,Disappointment Cleaver,0,13.54416667,34.46166667,62.99416667,4.006708333,164.18625,363.1519583
1538,6/4/2015,Disappointment Cleaver,0,13.54416667,34.46166667,62.99416667,4.006708333,164.18625,363.1519583
1539,6/4/2015,Disappointment Cleaver,1,13.54416667,34.46166667,62.99416667,4.006708333,164.18625,363.1519583
1540,6/4/2015,Disappointment Cleaver,0,13.54416667,34.46166667,62.99416667,4.006708333,164.18625,363.1519583
1541,6/4/2015,Disappointment Cleaver,0,13.54416667,34.46166667,62.99416667,4.006708333,164.18625,363.1519583
1542,6/4/2015,Disappointment Cleaver,0,13.54416667,34.46166667,62.99416667,4.006708333,164.18625,363.1519583
1543,6/4/2015,Disappointment Cleaver,1,13.54416667,34.46166667,62.99416667,4.006708333,164.18625,363.1519583
1544,6/4/2015,Disappointment Cleaver,1,13.54416667,34.46166667,62.99416667,4.006708333,164.18625,363.1519583
1545,6/4/2015,Emmons-Winthrop,1,13.54416667,34.46166667,62.99416667,4.006708333,164.18625,363.1519583
1546,6/4/2015,Liberty RIngraham Directge,1,13.54416667,34.46166667,62.99416667,4.006708333,164.18625,363.1519583
1547,6/4/2015,Disappointment Cleaver,0,13.54416667,34.46166667,62.99416667,4.006708333,164.18625,363.1519583
1548,6/4/2015,Disappointment Cleaver,1,13.54416667,34.46166667,62.99416667,4.006708333,164.18625,363.1519583
1549,6/4/2015,Liberty RIngraham Directge,0,13.54416667,34.46166667,62.99416667,4.006708333,164.18625,363.1519583
1550,6/3/2015,Disappointment Cleaver,0,13.54,29.01333333,85.95333333,2.220333333,227.6720833,284.8479167
1551,6/3/2015,Liberty RIngraham Directge,1,13.54,29.01333333,85.95333333,2.220333333,227.6720833,284.8479167
1552,6/3/2015,Disappointment Cleaver,1,13.54,29.01333333,85.95333333,2.220333333,227.6720833,284.8479167
1553,6/3/2015,Disappointment Cleaver,1,13.54,29.01333333,85.95333333,2.220333333,227.6720833,284.8479167
1554,6/3/2015,Disappointment Cleaver,1,13.54,29.01333333,85.95333333,2.220333333,227.6720833,284.8479167
1555,6/2/2015,Emmons-Winthrop,0,13.59708333,25.92333333,96.78333333,8.679666667,263.1208333,272.3627917
1556,6/2/2015,Kautz Glacier,1,13.59708333,25.92333333,96.78333333,8.679666667,263.1208333,272.3627917
1557,6/2/2015,Disappointment Cleaver,0,13.59708333,25.92333333,96.78333333,8.679666667,263.1208333,272.3627917
1558,6/2/2015,Kautz Glacier,1,13.59708333,25.92333333,96.78333333,8.679666667,263.1208333,272.3627917
1559,6/2/2015,Kautz Glacier,0,13.59708333,25.92333333,96.78333333,8.679666667,263.1208333,272.3627917
1560,6/1/2015,Disappointment Cleaver,0,13.43291667,32.82458333,87.04375,10.558625,234.41875,144.2045
1561,6/1/2015,Disappointment Cleaver,1,13.43291667,32.82458333,87.04375,10.558625,234.41875,144.2045
1562,6/1/2015,Disappointment Cleaver,1,13.43291667,32.82458333,87.04375,10.558625,234.41875,144.2045
1563,6/1/2015,Emmons-Winthrop,0,13.43291667,32.82458333,87.04375,10.558625,234.41875,144.2045
1564,5/31/2015,Disappointment Cleaver,1,13.61125,38.96666667,57.53291667,26.49375,274.8,292.17425
1565,5/31/2015,Disappointment Cleaver,1,13.61125,38.96666667,57.53291667,26.49375,274.8,292.17425
1566,5/30/2015,Emmons-Winthrop,0,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1567,5/30/2015,Disappointment Cleaver,0,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1568,5/30/2015,Disappointment Cleaver,0,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1569,5/30/2015,Disappointment Cleaver,0,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1570,5/30/2015,Ingraham Direct,1,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1571,5/30/2015,Emmons-Winthrop,1,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1572,5/30/2015,Liberty RIngraham Directge,1,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1573,5/30/2015,Little Tahoma,0,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1574,5/30/2015,Emmons-Winthrop,0,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1575,5/30/2015,Disappointment Cleaver,0,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1576,5/30/2015,Disappointment Cleaver,0,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1577,5/30/2015,Disappointment Cleaver,0,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1578,5/30/2015,Kautz Glacier,0,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1579,5/30/2015,Disappointment Cleaver,0,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1580,5/30/2015,glacier only - no summit attempt,0,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1581,5/30/2015,Disappointment Cleaver,0,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1582,5/30/2015,Disappointment Cleaver,0,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1583,5/30/2015,Disappointment Cleaver,0,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1584,5/30/2015,Disappointment Cleaver,0,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1585,5/30/2015,Disappointment Cleaver,1,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1586,5/30/2015,Disappointment Cleaver,1,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1587,5/30/2015,glacier only - no summit attempt,0,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1588,5/30/2015,Disappointment Cleaver,1,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1589,5/30/2015,Gibralter Ledges,0,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1590,5/30/2015,Disappointment Cleaver,1,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1591,5/30/2015,Disappointment Cleaver,1,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1592,5/30/2015,Disappointment Cleaver,1,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1593,5/30/2015,Kautz Glacier,1,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1594,5/30/2015,Ingraham Direct,1,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1595,5/30/2015,Disappointment Cleaver,0,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1596,5/30/2015,Disappointment Cleaver,1,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1597,5/30/2015,Disappointment Cleaver,0,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1598,5/30/2015,Disappointment Cleaver,0,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1599,5/30/2015,Disappointment Cleaver,1,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1600,5/30/2015,Disappointment Cleaver,1,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1601,5/29/2015,Disappointment Cleaver,0,13.59458333,36.655,71.65125,24.68633333,274.7666667,245.2959167
1602,5/29/2015,Disappointment Cleaver,0,13.59458333,36.655,71.65125,24.68633333,274.7666667,245.2959167
1603,5/29/2015,Liberty RIngraham Directge,0,13.59458333,36.655,71.65125,24.68633333,274.7666667,245.2959167
1604,5/29/2015,Disappointment Cleaver,0,13.59458333,36.655,71.65125,24.68633333,274.7666667,245.2959167
1605,5/29/2015,Fuhrers Finger,1,13.59458333,36.655,71.65125,24.68633333,274.7666667,245.2959167
1606,5/29/2015,Disappointment Cleaver,1,13.59458333,36.655,71.65125,24.68633333,274.7666667,245.2959167
1607,5/29/2015,Disappointment Cleaver,1,13.59458333,36.655,71.65125,24.68633333,274.7666667,245.2959167
1608,5/29/2015,Disappointment Cleaver,1,13.59458333,36.655,71.65125,24.68633333,274.7666667,245.2959167
1609,5/29/2015,Disappointment Cleaver,0,13.59458333,36.655,71.65125,24.68633333,274.7666667,245.2959167
1610,5/29/2015,Little Tahoma,1,13.59458333,36.655,71.65125,24.68633333,274.7666667,245.2959167
1611,5/29/2015,Disappointment Cleaver,0,13.59458333,36.655,71.65125,24.68633333,274.7666667,245.2959167
1612,5/29/2015,Disappointment Cleaver,1,13.59458333,36.655,71.65125,24.68633333,274.7666667,245.2959167
1613,5/29/2015,Curtis RIngraham Directge,0,13.59458333,36.655,71.65125,24.68633333,274.7666667,245.2959167
1614,5/29/2015,Disappointment Cleaver,1,13.59458333,36.655,71.65125,24.68633333,274.7666667,245.2959167
1615,5/29/2015,Disappointment Cleaver,1,13.59458333,36.655,71.65125,24.68633333,274.7666667,245.2959167
1616,5/29/2015,Ptarmigan RIngraham Directge,0,13.59458333,36.655,71.65125,24.68633333,274.7666667,245.2959167
1617,5/29/2015,Disappointment Cleaver,1,13.59458333,36.655,71.65125,24.68633333,274.7666667,245.2959167
1618,5/29/2015,Disappointment Cleaver,1,13.59458333,36.655,71.65125,24.68633333,274.7666667,245.2959167
1619,5/29/2015,Kautz Glacier,1,13.59458333,36.655,71.65125,24.68633333,274.7666667,245.2959167
1620,5/29/2015,Disappointment Cleaver,0,13.59458333,36.655,71.65125,24.68633333,274.7666667,245.2959167
1621,5/29/2015,Disappointment Cleaver,0,13.59458333,36.655,71.65125,24.68633333,274.7666667,245.2959167
1622,5/28/2015,Disappointment Cleaver,1,13.62666667,37.57708333,67.60041667,7.06175,125.3877917,337.9904167
1623,5/28/2015,Emmons-Winthrop,0,13.62666667,37.57708333,67.60041667,7.06175,125.3877917,337.9904167
1624,5/28/2015,Little Tahoma,1,13.62666667,37.57708333,67.60041667,7.06175,125.3877917,337.9904167
1625,5/28/2015,Disappointment Cleaver,1,13.62666667,37.57708333,67.60041667,7.06175,125.3877917,337.9904167
1626,5/28/2015,Fuhrers Finger,0,13.62666667,37.57708333,67.60041667,7.06175,125.3877917,337.9904167
1627,5/28/2015,Disappointment Cleaver,1,13.62666667,37.57708333,67.60041667,7.06175,125.3877917,337.9904167
1628,5/28/2015,Kautz Glacier,0,13.62666667,37.57708333,67.60041667,7.06175,125.3877917,337.9904167
1629,5/27/2015,Disappointment Cleaver,1,13.5475,34.4575,73.66541667,4.211208333,194.5708333,351.7847917
1630,5/27/2015,Disappointment Cleaver,1,13.5475,34.4575,73.66541667,4.211208333,194.5708333,351.7847917
1631,5/27/2015,Disappointment Cleaver,1,13.5475,34.4575,73.66541667,4.211208333,194.5708333,351.7847917
1632,5/27/2015,Disappointment Cleaver,0,13.5475,34.4575,73.66541667,4.211208333,194.5708333,351.7847917
1633,5/27/2015,Emmons-Winthrop,1,13.5475,34.4575,73.66541667,4.211208333,194.5708333,351.7847917
1634,5/26/2015,Disappointment Cleaver,0,13.5725,31.53666667,72.90083333,3.442375,229.7284167,187.9249583
1635,5/26/2015,Emmons-Winthrop,0,13.5725,31.53666667,72.90083333,3.442375,229.7284167,187.9249583
1636,5/26/2015,Disappointment Cleaver,1,13.5725,31.53666667,72.90083333,3.442375,229.7284167,187.9249583
1637,5/26/2015,Disappointment Cleaver,0,13.5725,31.53666667,72.90083333,3.442375,229.7284167,187.9249583
1638,5/25/2015,Disappointment Cleaver,0,13.53708333,32.7775,49.44625,2.176375,217.676125,30.99041667
1639,5/25/2015,Kautz Glacier,1,13.53708333,32.7775,49.44625,2.176375,217.676125,30.99041667
1640,5/25/2015,Disappointment Cleaver,0,13.53708333,32.7775,49.44625,2.176375,217.676125,30.99041667
1641,5/25/2015,Disappointment Cleaver,1,13.53708333,32.7775,49.44625,2.176375,217.676125,30.99041667
1642,5/25/2015,Liberty RIngraham Directge,0,13.53708333,32.7775,49.44625,2.176375,217.676125,30.99041667
1643,5/25/2015,Emmons-Winthrop,1,13.53708333,32.7775,49.44625,2.176375,217.676125,30.99041667
1644,5/25/2015,Disappointment Cleaver,1,13.53708333,32.7775,49.44625,2.176375,217.676125,30.99041667
1645,5/25/2015,Disappointment Cleaver,1,13.53708333,32.7775,49.44625,2.176375,217.676125,30.99041667
1646,5/25/2015,Disappointment Cleaver,1,13.53708333,32.7775,49.44625,2.176375,217.676125,30.99041667
1647,5/24/2015,Little Tahoma,0,13.56833333,35.50541667,55.14625,4.602791667,163.7657083,40.73991667
1648,5/24/2015,Kautz Glacier,1,13.56833333,35.50541667,55.14625,4.602791667,163.7657083,40.73991667
1649,5/24/2015,Disappointment Cleaver,0,13.56833333,35.50541667,55.14625,4.602791667,163.7657083,40.73991667
1650,5/24/2015,Disappointment Cleaver,0,13.56833333,35.50541667,55.14625,4.602791667,163.7657083,40.73991667
1651,5/24/2015,Disappointment Cleaver,1,13.56833333,35.50541667,55.14625,4.602791667,163.7657083,40.73991667
1652,5/24/2015,Disappointment Cleaver,1,13.56833333,35.50541667,55.14625,4.602791667,163.7657083,40.73991667
1653,5/24/2015,Disappointment Cleaver,1,13.56833333,35.50541667,55.14625,4.602791667,163.7657083,40.73991667
1654,5/24/2015,Little Tahoma,0,13.56833333,35.50541667,55.14625,4.602791667,163.7657083,40.73991667
1655,5/23/2015,Disappointment Cleaver,0,13.52083333,35.88083333,74.25708333,7.274916667,103.8366667,25.60783333
1656,5/23/2015,Emmons-Winthrop,0,13.52083333,35.88083333,74.25708333,7.274916667,103.8366667,25.60783333
1657,5/23/2015,Disappointment Cleaver,1,13.52083333,35.88083333,74.25708333,7.274916667,103.8366667,25.60783333
1658,5/23/2015,glacier only - no summit attempt,0,13.52083333,35.88083333,74.25708333,7.274916667,103.8366667,25.60783333
